sdg_num;sdg_id;label_ca;label_es;label_en;label_fr
1;SDG-01;Fi de la pobresa;Fin de la pobreza;No Poverty;Pas de pauvreté
2;SDG-02;Fam zero;Hambre cero;Zero Hunger;Faim zéro
3;SDG-03;Salut i benestar;Salud y bienestar;Good Health and Well-being;Bonne santé et bien-être
4;SDG-04;Educació de qualitat;Educación de calidad;Quality Education;Éducation de qualité
5;SDG-05;Igualtat de gènere;Igualdad de género;Gender Equality;Égalité entre les sexes
6;SDG-06;Aigua neta i sanejament;Agua limpia y saneamiento;Clean Water and Sanitation;Eau propre et assainissement
7;SDG-07;Energia assequible i no contaminant;Energía asequible y no contaminante;Affordable and Clean Energy;Énergie propre et d’un coût abordable
8;SDG-08;Treball decent i creixement econòmic;Trabajo decente y crecimiento económico;Decent Work and Economic Growth;Travail décent et croissance économique
9;SDG-09;Indústria, innovació i infraestructura;Industria, innovación e infraestructura;Industry, Innovation and Infrastructure;Industrie, innovation et infrastructure
10;SDG-10;Reducció de les desigualtats;Reducción de las desigualdades;Reduced Inequalities;Inégalités réduites
11;SDG-11;Ciutats i comunitats sostenibles;Ciudades y comunidades sostenibles;Sustainable Cities and Communities;Villes et communautés durables
12;SDG-12;Producció i consum responsables;Producción y consumo responsables;Responsible Consumption and Production;Consommation et production responsables
13;SDG-13;Acció climàtica;Acción por el clima;Climate Action;Mesures relatives à la lutte contre les changements climatiques
14;SDG-14;Vida submarina;Vida submarina;Life Below Water;Vie aquatique
15;SDG-15;Vida terrestre;Vida de ecosistemas terrestres;Life on Land;Vie terrestre
16;SDG-16;Pau, justícia i institucions sòlides;Paz, justicia e instituciones sólidas;Peace, Justice and Strong Institutions;Paix, justice et institutions efficaces
17;SDG-17;Aliances per als objectius;Alianzas para lograr los objetivos;Partnerships for the Goals;Partenariats pour la réalisation des objectifs
